Title,Best Picture,Prod Company,Year,imdbRating,Country_x,Country_y,Popularity,Rated,Release Date,Revenue,Budget,Runtime,Genre,Best Actor,Best Actress,Best Director,Best Supporting Actor,Best Supporting Actress
Double Indemnity,0,Paramount,1944,8.3,USA,USA,11.825,APPROVED,04,2500000.0,927262.0,108.0,Crime,0.0,0.0,0.0,0.0,0.0
Double Indemnity,0,Paramount,1944,8.3,USA,USA,11.825,APPROVED,04,2500000.0,927262.0,108.0,Drama,0.0,0.0,0.0,0.0,0.0
Double Indemnity,0,Paramount,1944,8.3,USA,USA,11.825,APPROVED,04,2500000.0,927262.0,108.0,Film-Noir,0.0,0.0,0.0,0.0,0.0
Double Indemnity,0,Paramount,1944,8.3,USA,USA,11.825,APPROVED,04,2500000.0,927262.0,108.0,Mystery,0.0,0.0,0.0,0.0,0.0
Double Indemnity,0,Paramount,1944,8.3,USA,USA,11.825,APPROVED,04,2500000.0,927262.0,108.0,Thriller,0.0,0.0,0.0,0.0,0.0
Gaslight,0,Metro-Goldwyn-Mayer,1944,7.8,USA,USA,7.707999999999999,UNRATED,05,0.0,2068000.0,114.0,Crime,0.0,1.0,0.0,0.0,0.0
Gaslight,0,Metro-Goldwyn-Mayer,1944,7.8,USA,USA,7.707999999999999,UNRATED,05,0.0,2068000.0,114.0,Drama,0.0,1.0,0.0,0.0,0.0
Gaslight,0,Metro-Goldwyn-Mayer,1944,7.8,USA,USA,7.707999999999999,UNRATED,05,0.0,2068000.0,114.0,Mystery,0.0,1.0,0.0,0.0,0.0
Gaslight,0,Metro-Goldwyn-Mayer,1944,7.8,USA,USA,7.707999999999999,UNRATED,05,0.0,2068000.0,114.0,Thriller,0.0,1.0,0.0,0.0,0.0
Going My Way,1,Paramount,1944,7.2,USA,USA,3.571,Passed,05,16300000.0,0.0,126.0,Comedy,1.0,0.0,1.0,1.0,0.0
Going My Way,1,Paramount,1944,7.2,USA,USA,3.571,Passed,05,16300000.0,0.0,126.0,Drama,1.0,0.0,1.0,1.0,0.0
Going My Way,1,Paramount,1944,7.2,USA,USA,3.571,Passed,05,16300000.0,0.0,126.0,Music,1.0,0.0,1.0,1.0,0.0
Going My Way,1,Paramount,1944,7.2,USA,USA,3.571,Passed,05,16300000.0,0.0,126.0,Musical,1.0,0.0,1.0,1.0,0.0
Since You Went Away,0,Selznick International Pictures,1944,7.6,USA,USA,1.2830000000000001,Approved,07,0.0,0.0,172.0,Drama,0.0,0.0,0.0,0.0,0.0
Since You Went Away,0,Selznick International Pictures,1944,7.6,USA,USA,1.2830000000000001,Approved,07,0.0,0.0,172.0,Romance,0.0,0.0,0.0,0.0,0.0
Since You Went Away,0,Selznick International Pictures,1944,7.6,USA,USA,1.2830000000000001,Approved,07,0.0,0.0,172.0,War,0.0,0.0,0.0,0.0,0.0
Wilson,0,20th Century-Fox,1944,5.8,USA,USA,1.4,R,08,2000000.0,2995000.0,154.0,Comedy,0.0,0.0,0.0,0.0,0.0
Wilson,0,20th Century-Fox,1944,5.8,USA,USA,1.4,R,08,2000000.0,2995000.0,154.0,Drama,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,Comedy,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,Fantasy,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,Music,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,Musical,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,Romance,0.0,0.0,0.0,0.0,0.0
Anchors Aweigh,0,Metro-Goldwyn-Mayer,1945,7.2,USA,USA,3.6689999999999996,APPROVED,07,0.0,0.0,143.0,War,0.0,0.0,0.0,0.0,0.0
The Bells of St. Mary's,0,Rainbow Productions,1945,7.4,USA,USA,4.024,UNRATED,12,21300000.0,0.0,126.0,Drama,0.0,0.0,0.0,0.0,0.0
The Lost Weekend,1,Paramount,1945,8.0,USA,USA,5.308,UNRATED,11,11000000.0,1250000.0,101.0,Drama,1.0,0.0,1.0,0.0,0.0
The Lost Weekend,1,Paramount,1945,8.0,USA,USA,5.308,UNRATED,11,11000000.0,1250000.0,101.0,Film-Noir,1.0,0.0,1.0,0.0,0.0
Mildred Pierce,0,Warner Brothers,1945,8.0,USA,USA,5.824,Passed,10,5638000.0,1453000.0,111.0,Crime,0.0,1.0,0.0,0.0,0.0
Mildred Pierce,0,Warner Brothers,1945,8.0,USA,USA,5.824,Passed,10,5638000.0,1453000.0,111.0,Drama,0.0,1.0,0.0,0.0,0.0
Mildred Pierce,0,Warner Brothers,1945,8.0,USA,USA,5.824,Passed,10,5638000.0,1453000.0,111.0,Film-Noir,0.0,1.0,0.0,0.0,0.0
Mildred Pierce,0,Warner Brothers,1945,8.0,USA,USA,5.824,Passed,10,5638000.0,1453000.0,111.0,Mystery,0.0,1.0,0.0,0.0,0.0
Mildred Pierce,0,Warner Brothers,1945,8.0,USA,USA,5.824,Passed,10,5638000.0,1453000.0,111.0,Romance,0.0,1.0,0.0,0.0,0.0
Spellbound,0,Selznick International Pictures,1945,7.6,USA,USA,5.483,UNRATED,12,7000000.0,1500000.0,111.0,Film-Noir,0.0,0.0,0.0,0.0,0.0
Spellbound,0,Selznick International Pictures,1945,7.6,USA,USA,5.483,UNRATED,12,7000000.0,1500000.0,111.0,Mystery,0.0,0.0,0.0,0.0,0.0
Spellbound,0,Selznick International Pictures,1945,7.6,USA,USA,5.483,UNRATED,12,7000000.0,1500000.0,111.0,Romance,0.0,0.0,0.0,0.0,0.0
Spellbound,0,Selznick International Pictures,1945,7.6,USA,USA,5.483,UNRATED,12,7000000.0,1500000.0,111.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Best Years of Our Lives,1,Samuel Goldwyn Productions,1946,8.1,USA,USA,7.098,APPROVED,12,23650000.0,2100000.0,172.0,Drama,1.0,0.0,1.0,1.0,0.0
The Best Years of Our Lives,1,Samuel Goldwyn Productions,1946,8.1,USA,USA,7.098,APPROVED,12,23650000.0,2100000.0,172.0,Romance,1.0,0.0,1.0,1.0,0.0
The Best Years of Our Lives,1,Samuel Goldwyn Productions,1946,8.1,USA,USA,7.098,APPROVED,12,23650000.0,2100000.0,172.0,War,1.0,0.0,1.0,1.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,Action,0.0,0.0,0.0,0.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,Biography,0.0,0.0,0.0,0.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,Drama,0.0,0.0,0.0,0.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,History,0.0,0.0,0.0,0.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,Romance,0.0,0.0,0.0,0.0,0.0
Henry V,0,J. Arthur Rank-Two Cities Films,1946,7.6,UK,UK,2.2569999999999997,PG-13,11,0.0,0.0,137.0,War,0.0,0.0,0.0,0.0,0.0
It's a Wonderful Life,0,Liberty Films,1946,8.6,USA,USA,22.590999999999998,PG,12,9644124.0,3180000.0,130.0,Drama,0.0,0.0,0.0,0.0,0.0
It's a Wonderful Life,0,Liberty Films,1946,8.6,USA,USA,22.590999999999998,PG,12,9644124.0,3180000.0,130.0,Family,0.0,0.0,0.0,0.0,0.0
It's a Wonderful Life,0,Liberty Films,1946,8.6,USA,USA,22.590999999999998,PG,12,9644124.0,3180000.0,130.0,Fantasy,0.0,0.0,0.0,0.0,0.0
The Razor's Edge,0,20th Century-Fox,1946,7.5,USA,USA,1.7990000000000002,Approved,11,0.0,0.0,145.0,Drama,0.0,0.0,0.0,0.0,1.0
The Razor's Edge,0,20th Century-Fox,1946,7.5,USA,USA,1.7990000000000002,Approved,11,0.0,0.0,145.0,Romance,0.0,0.0,0.0,0.0,1.0
The Yearling,0,Metro-Goldwyn-Mayer,1946,7.3,USA,USA,2.5469999999999997,Approved,12,0.0,0.0,128.0,Drama,0.0,0.0,0.0,0.0,0.0
The Yearling,0,Metro-Goldwyn-Mayer,1946,7.3,USA,USA,2.5469999999999997,Approved,12,0.0,0.0,128.0,Family,0.0,0.0,0.0,0.0,0.0
The Yearling,0,Metro-Goldwyn-Mayer,1946,7.3,USA,USA,2.5469999999999997,Approved,12,0.0,0.0,128.0,Western,0.0,0.0,0.0,0.0,0.0
The Bishop's Wife,0,Samuel Goldwyn Productions,1947,7.6,USA,USA,4.7,Not Rated,10,0.0,0.0,109.0,Comedy,0.0,0.0,0.0,0.0,0.0
The Bishop's Wife,0,Samuel Goldwyn Productions,1947,7.6,USA,USA,4.7,Not Rated,10,0.0,0.0,109.0,Drama,0.0,0.0,0.0,0.0,0.0
The Bishop's Wife,0,Samuel Goldwyn Productions,1947,7.6,USA,USA,4.7,Not Rated,10,0.0,0.0,109.0,Fantasy,0.0,0.0,0.0,0.0,0.0
The Bishop's Wife,0,Samuel Goldwyn Productions,1947,7.6,USA,USA,4.7,Not Rated,10,0.0,0.0,109.0,Romance,0.0,0.0,0.0,0.0,0.0
Crossfire,0,RKO Radio,1947,7.4,USA,USA,2.589,UNRATED,08,1300000.0,250000.0,86.0,Crime,0.0,0.0,0.0,0.0,0.0
Crossfire,0,RKO Radio,1947,7.4,USA,USA,2.589,UNRATED,08,1300000.0,250000.0,86.0,Drama,0.0,0.0,0.0,0.0,0.0
Crossfire,0,RKO Radio,1947,7.4,USA,USA,2.589,UNRATED,08,1300000.0,250000.0,86.0,Film-Noir,0.0,0.0,0.0,0.0,0.0
Gentleman's Agreement,1,20th Century-Fox,1947,7.4,USA,USA,5.004,UNRATED,11,7800000.0,2000000.0,118.0,Drama,0.0,0.0,1.0,0.0,1.0
Gentleman's Agreement,1,20th Century-Fox,1947,7.4,USA,USA,5.004,UNRATED,11,7800000.0,2000000.0,118.0,Romance,0.0,0.0,1.0,0.0,1.0
Great Expectations,0,J. Arthur Rank-Cineguild,1947,6.8,USA,USA,7.932,R,12,0.0,0.0,118.0,Drama,0.0,0.0,0.0,0.0,0.0
Great Expectations,0,J. Arthur Rank-Cineguild,1947,6.8,USA,USA,7.932,R,12,0.0,0.0,118.0,Romance,0.0,0.0,0.0,0.0,0.0
Miracle on 34th Street,0,20th Century-Fox,1947,7.9,USA,USA,8.73,UNRATED,10,0.0,0.0,96.0,Comedy,0.0,0.0,0.0,1.0,0.0
Miracle on 34th Street,0,20th Century-Fox,1947,7.9,USA,USA,8.73,UNRATED,10,0.0,0.0,96.0,Drama,0.0,0.0,0.0,1.0,0.0
Miracle on 34th Street,0,20th Century-Fox,1947,7.9,USA,USA,8.73,UNRATED,10,0.0,0.0,96.0,Family,0.0,0.0,0.0,1.0,0.0
Hamlet,1,J. Arthur Rank-Two Cities Films,1948,7.8,"UK, USA","UK, USA",6.077000000000001,PG-13,03,0.0,750000.0,155.0,Drama,1.0,0.0,0.0,0.0,0.0
Johnny Belinda,0,Warner Brothers,1948,7.8,USA,USA,2.2319999999999998,Unrated,09,0.0,0.0,102.0,Drama,0.0,1.0,0.0,0.0,0.0
The Red Shoes,0,J. Arthur Rank-Archers,1948,8.3,UK,UK,9.301,UNRATED,07,0.0,500000.0,133.0,Drama,0.0,0.0,0.0,0.0,0.0
The Red Shoes,0,J. Arthur Rank-Archers,1948,8.3,UK,UK,9.301,UNRATED,07,0.0,500000.0,133.0,Music,0.0,0.0,0.0,0.0,0.0
The Red Shoes,0,J. Arthur Rank-Archers,1948,8.3,UK,UK,9.301,UNRATED,07,0.0,500000.0,133.0,Romance,0.0,0.0,0.0,0.0,0.0
The Snake Pit,0,20th Century-Fox,1948,7.6,USA,USA,1.68,APPROVED,11,0.0,0.0,108.0,Drama,0.0,0.0,0.0,0.0,0.0
The Snake Pit,0,20th Century-Fox,1948,7.6,USA,USA,1.68,APPROVED,11,0.0,0.0,108.0,Mystery,0.0,0.0,0.0,0.0,0.0
The Treasure of the Sierra Madre,0,Warner Brothers,1948,8.2,USA,USA,11.450999999999999,UNRATED,01,4307000.0,3800000.0,126.0,Adventure,0.0,0.0,1.0,1.0,0.0
The Treasure of the Sierra Madre,0,Warner Brothers,1948,8.2,USA,USA,11.450999999999999,UNRATED,01,4307000.0,3800000.0,126.0,Drama,0.0,0.0,1.0,1.0,0.0
The Treasure of the Sierra Madre,0,Warner Brothers,1948,8.2,USA,USA,11.450999999999999,UNRATED,01,4307000.0,3800000.0,126.0,Western,0.0,0.0,1.0,1.0,0.0
All the King's Men,1,Robert Rossen Productions,1949,6.2,"Germany, USA","Germany, USA",4.704,PG-13,11,0.0,0.0,109.0,Drama,1.0,0.0,0.0,0.0,1.0
All the King's Men,1,Robert Rossen Productions,1949,6.2,"Germany, USA","Germany, USA",4.704,PG-13,11,0.0,0.0,109.0,Thriller,1.0,0.0,0.0,0.0,1.0
Battleground,0,Metro-Goldwyn-Mayer,1949,7.5,USA,USA,3.261,APPROVED,11,0.0,0.0,118.0,Action,0.0,0.0,0.0,0.0,0.0
Battleground,0,Metro-Goldwyn-Mayer,1949,7.5,USA,USA,3.261,APPROVED,11,0.0,0.0,118.0,Drama,0.0,0.0,0.0,0.0,0.0
Battleground,0,Metro-Goldwyn-Mayer,1949,7.5,USA,USA,3.261,APPROVED,11,0.0,0.0,118.0,History,0.0,0.0,0.0,0.0,0.0
Battleground,0,Metro-Goldwyn-Mayer,1949,7.5,USA,USA,3.261,APPROVED,11,0.0,0.0,118.0,War,0.0,0.0,0.0,0.0,0.0
The Heiress,0,Paramount,1949,8.2,USA,USA,4.772,UNRATED,10,0.0,2600000.0,115.0,Drama,0.0,1.0,0.0,0.0,0.0
The Heiress,0,Paramount,1949,8.2,USA,USA,4.772,UNRATED,10,0.0,2600000.0,115.0,Romance,0.0,1.0,0.0,0.0,0.0
A Letter to Three Wives,0,20th Century-Fox,1949,7.8,USA,USA,3.36,UNRATED,01,0.0,0.0,103.0,Drama,0.0,0.0,1.0,0.0,0.0
A Letter to Three Wives,0,20th Century-Fox,1949,7.8,USA,USA,3.36,UNRATED,01,0.0,0.0,103.0,Romance,0.0,0.0,1.0,0.0,0.0
Twelve O'Clock High,0,20th Century-Fox,1949,7.8,USA,USA,4.923,UNRATED,12,3225000.0,0.0,132.0,Drama,0.0,0.0,0.0,1.0,0.0
Twelve O'Clock High,0,20th Century-Fox,1949,7.8,USA,USA,4.923,UNRATED,12,3225000.0,0.0,132.0,War,0.0,0.0,0.0,1.0,0.0
All about Eve,1,20th Century-Fox,1950,8.3,USA,USA,8.657,UNRATED,11,63463.0,1400000.0,139.0,Drama,0.0,0.0,1.0,1.0,0.0
Born Yesterday,0,Columbia,1950,7.6,USA,USA,3.3139999999999996,APPROVED,12,0.0,0.0,103.0,Comedy,0.0,1.0,0.0,0.0,0.0
Born Yesterday,0,Columbia,1950,7.6,USA,USA,3.3139999999999996,APPROVED,12,0.0,0.0,103.0,Drama,0.0,1.0,0.0,0.0,0.0
Born Yesterday,0,Columbia,1950,7.6,USA,USA,3.3139999999999996,APPROVED,12,0.0,0.0,103.0,Romance,0.0,1.0,0.0,0.0,0.0
Father of the Bride,0,Metro-Goldwyn-Mayer,1950,6.5,USA,USA,6.224,PG,06,0.0,0.0,92.0,Comedy,0.0,0.0,0.0,0.0,0.0
Father of the Bride,0,Metro-Goldwyn-Mayer,1950,6.5,USA,USA,6.224,PG,06,0.0,0.0,92.0,Family,0.0,0.0,0.0,0.0,0.0
Father of the Bride,0,Metro-Goldwyn-Mayer,1950,6.5,USA,USA,6.224,PG,06,0.0,0.0,92.0,Romance,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Action,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Adventure,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Comedy,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Drama,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Fantasy,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Romance,0.0,0.0,0.0,0.0,0.0
King Solomon's Mines,0,Metro-Goldwyn-Mayer,1950,6.2,USA,USA,2.512,PG,11,0.0,0.0,103.0,Thriller,0.0,0.0,0.0,0.0,0.0
Sunset Blvd.,0,Paramount,1950,5.2,"USA, Germany","USA, Germany",12.561,0,08,5000000.0,1752000.0,110.0,Drama,0.0,0.0,0.0,0.0,0.0
An American in Paris,1,"Arthur Freed, Producer",1951,7.2,USA,USA,5.939,Not Rated,08,4500000.0,2723903.0,113.0,Drama,0.0,0.0,0.0,0.0,0.0
An American in Paris,1,"Arthur Freed, Producer",1951,7.2,USA,USA,5.939,Not Rated,08,4500000.0,2723903.0,113.0,Musical,0.0,0.0,0.0,0.0,0.0
An American in Paris,1,"Arthur Freed, Producer",1951,7.2,USA,USA,5.939,Not Rated,08,4500000.0,2723903.0,113.0,Romance,0.0,0.0,0.0,0.0,0.0
Decision before Dawn,0,"Anatole Litvak and Frank McCarthy, Producers",1951,7.4,"USA, West Germany","USA, West Germany",2.846,UNRATED,12,0.0,0.0,119.0,Drama,0.0,0.0,0.0,0.0,0.0
Decision before Dawn,0,"Anatole Litvak and Frank McCarthy, Producers",1951,7.4,"USA, West Germany","USA, West Germany",2.846,UNRATED,12,0.0,0.0,119.0,War,0.0,0.0,0.0,0.0,0.0
A Place in the Sun,0,"George Stevens, Producer",1951,7.8,USA,USA,5.77,Passed,06,0.0,0.0,122.0,Drama,0.0,0.0,1.0,0.0,0.0
A Place in the Sun,0,"George Stevens, Producer",1951,7.8,USA,USA,5.77,Passed,06,0.0,0.0,122.0,Romance,0.0,0.0,1.0,0.0,0.0
Quo Vadis,0,"Sam Zimbalist, Producer",1951,7.2,USA,USA,8.056000000000001,UNRATED,11,30000000.0,8250000.0,171.0,Biography,0.0,0.0,0.0,0.0,0.0
Quo Vadis,0,"Sam Zimbalist, Producer",1951,7.2,USA,USA,8.056000000000001,UNRATED,11,30000000.0,8250000.0,171.0,Drama,0.0,0.0,0.0,0.0,0.0
Quo Vadis,0,"Sam Zimbalist, Producer",1951,7.2,USA,USA,8.056000000000001,UNRATED,11,30000000.0,8250000.0,171.0,History,0.0,0.0,0.0,0.0,0.0
Quo Vadis,0,"Sam Zimbalist, Producer",1951,7.2,USA,USA,8.056000000000001,UNRATED,11,30000000.0,8250000.0,171.0,Romance,0.0,0.0,0.0,0.0,0.0
A Streetcar Named Desire,0,"Charles K. Feldman, Producer",1951,8.0,USA,USA,6.506,PG,09,8000000.0,1800000.0,125.0,Drama,0.0,1.0,0.0,1.0,1.0
The Greatest Show on Earth,1,"Cecil B. DeMille, Producer",1952,6.7,USA,USA,7.01,UNRATED,01,36000000.0,4000000.0,152.0,Drama,0.0,0.0,0.0,0.0,0.0
The Greatest Show on Earth,1,"Cecil B. DeMille, Producer",1952,6.7,USA,USA,7.01,UNRATED,01,36000000.0,4000000.0,152.0,Family,0.0,0.0,0.0,0.0,0.0
The Greatest Show on Earth,1,"Cecil B. DeMille, Producer",1952,6.7,USA,USA,7.01,UNRATED,01,36000000.0,4000000.0,152.0,Romance,0.0,0.0,0.0,0.0,0.0
High Noon,0,"Stanley Kramer, Producer",1952,8.0,USA,USA,9.507,PG,03,8000000.0,730000.0,85.0,Action,1.0,0.0,0.0,0.0,0.0
High Noon,0,"Stanley Kramer, Producer",1952,8.0,USA,USA,9.507,PG,03,8000000.0,730000.0,85.0,Drama,1.0,0.0,0.0,0.0,0.0
High Noon,0,"Stanley Kramer, Producer",1952,8.0,USA,USA,9.507,PG,03,8000000.0,730000.0,85.0,Thriller,1.0,0.0,0.0,0.0,0.0
High Noon,0,"Stanley Kramer, Producer",1952,8.0,USA,USA,9.507,PG,03,8000000.0,730000.0,85.0,Western,1.0,0.0,0.0,0.0,0.0
Ivanhoe,0,"Pandro S. Berman, Producer",1952,6.8,"USA, UK","USA, UK",4.1930000000000005,APPROVED,01,0.0,0.0,106.0,Adventure,0.0,0.0,0.0,0.0,0.0
Ivanhoe,0,"Pandro S. Berman, Producer",1952,6.8,"USA, UK","USA, UK",4.1930000000000005,APPROVED,01,0.0,0.0,106.0,Drama,0.0,0.0,0.0,0.0,0.0
Ivanhoe,0,"Pandro S. Berman, Producer",1952,6.8,"USA, UK","USA, UK",4.1930000000000005,APPROVED,01,0.0,0.0,106.0,History,0.0,0.0,0.0,0.0,0.0
Ivanhoe,0,"Pandro S. Berman, Producer",1952,6.8,"USA, UK","USA, UK",4.1930000000000005,APPROVED,01,0.0,0.0,106.0,Romance,0.0,0.0,0.0,0.0,0.0
Moulin Rouge 1952,0,Romulus Films,1952,7.1,UK,UK,3.406,UNRATED,12,0.0,1500000.0,119.0,Biography,0.0,0.0,0.0,0.0,0.0
Moulin Rouge 1952,0,Romulus Films,1952,7.1,UK,UK,3.406,UNRATED,12,0.0,1500000.0,119.0,Drama,0.0,0.0,0.0,0.0,0.0
Moulin Rouge 1952,0,Romulus Films,1952,7.1,UK,UK,3.406,UNRATED,12,0.0,1500000.0,119.0,Music,0.0,0.0,0.0,0.0,0.0
Moulin Rouge 1952,0,Romulus Films,1952,7.1,UK,UK,3.406,UNRATED,12,0.0,1500000.0,119.0,Romance,0.0,0.0,0.0,0.0,0.0
The Quiet Man,0,"John Ford and Merian C. Cooper, Producers",1952,7.8,USA,USA,6.316,UNRATED,07,0.0,0.0,129.0,Comedy,0.0,0.0,1.0,0.0,0.0
The Quiet Man,0,"John Ford and Merian C. Cooper, Producers",1952,7.8,USA,USA,6.316,UNRATED,07,0.0,0.0,129.0,Drama,0.0,0.0,1.0,0.0,0.0
The Quiet Man,0,"John Ford and Merian C. Cooper, Producers",1952,7.8,USA,USA,6.316,UNRATED,07,0.0,0.0,129.0,Romance,0.0,0.0,1.0,0.0,0.0
From Here to Eternity,1,"Buddy Adler, Producer",1953,7.7,USA,USA,8.166,UNRATED,08,30500000.0,1650000.0,118.0,Drama,0.0,0.0,1.0,1.0,1.0
From Here to Eternity,1,"Buddy Adler, Producer",1953,7.7,USA,USA,8.166,UNRATED,08,30500000.0,1650000.0,118.0,Romance,0.0,0.0,1.0,1.0,1.0
From Here to Eternity,1,"Buddy Adler, Producer",1953,7.7,USA,USA,8.166,UNRATED,08,30500000.0,1650000.0,118.0,War,0.0,0.0,1.0,1.0,1.0
Julius Caesar,0,"John Houseman, Producer",1953,7.4,USA,USA,4.595,UNRATED,06,0.0,0.0,120.0,Biography,0.0,0.0,0.0,0.0,0.0
Julius Caesar,0,"John Houseman, Producer",1953,7.4,USA,USA,4.595,UNRATED,06,0.0,0.0,120.0,Drama,0.0,0.0,0.0,0.0,0.0
Julius Caesar,0,"John Houseman, Producer",1953,7.4,USA,USA,4.595,UNRATED,06,0.0,0.0,120.0,History,0.0,0.0,0.0,0.0,0.0
The Robe,0,"Frank Ross, Producer",1953,6.8,USA,USA,5.359,UNRATED,09,36000000.0,4100000.0,135.0,Drama,0.0,0.0,0.0,0.0,0.0
The Robe,0,"Frank Ross, Producer",1953,6.8,USA,USA,5.359,UNRATED,09,36000000.0,4100000.0,135.0,History,0.0,0.0,0.0,0.0,0.0
Roman Holiday,0,"William Wyler, Producer",1953,8.1,USA,USA,10.101,Not Rated,08,12000000.0,1500000.0,119.0,Comedy,0.0,1.0,0.0,0.0,0.0
Roman Holiday,0,"William Wyler, Producer",1953,8.1,USA,USA,10.101,Not Rated,08,12000000.0,1500000.0,119.0,Romance,0.0,1.0,0.0,0.0,0.0
Shane,0,"George Stevens, Producer",1953,7.7,USA,USA,8.416,UNRATED,04,20000000.0,3100000.0,118.0,Drama,0.0,0.0,0.0,0.0,0.0
Shane,0,"George Stevens, Producer",1953,7.7,USA,USA,8.416,UNRATED,04,20000000.0,3100000.0,118.0,Western,0.0,0.0,0.0,0.0,0.0
The Caine Mutiny,0,"Stanley Kramer, Producer",1954,7.8,USA,USA,7.063,UNRATED,06,21750000.0,2000000.0,124.0,Drama,0.0,0.0,0.0,0.0,0.0
The Caine Mutiny,0,"Stanley Kramer, Producer",1954,7.8,USA,USA,7.063,UNRATED,06,21750000.0,2000000.0,124.0,War,0.0,0.0,0.0,0.0,0.0
The Country Girl,0,"William Perlberg, Producer",1954,7.3,USA,USA,2.887,UNRATED,05,0.0,0.0,104.0,Drama,0.0,1.0,0.0,0.0,0.0
The Country Girl,0,"William Perlberg, Producer",1954,7.3,USA,USA,2.887,UNRATED,05,0.0,0.0,104.0,Music,0.0,1.0,0.0,0.0,0.0
On the Waterfront,1,"Sam Spiegel, Producer",1954,8.2,USA,USA,12.564,UNRATED,06,9600000.0,910000.0,108.0,Crime,1.0,0.0,1.0,0.0,1.0
On the Waterfront,1,"Sam Spiegel, Producer",1954,8.2,USA,USA,12.564,UNRATED,06,9600000.0,910000.0,108.0,Drama,1.0,0.0,1.0,0.0,1.0
On the Waterfront,1,"Sam Spiegel, Producer",1954,8.2,USA,USA,12.564,UNRATED,06,9600000.0,910000.0,108.0,Thriller,1.0,0.0,1.0,0.0,1.0
Seven Brides for Seven Brothers,0,"Jack Cummings, Producer",1954,7.4,USA,USA,6.02,G,07,5000000.0,0.0,102.0,Comedy,0.0,0.0,0.0,0.0,0.0
Seven Brides for Seven Brothers,0,"Jack Cummings, Producer",1954,7.4,USA,USA,6.02,G,07,5000000.0,0.0,102.0,Drama,0.0,0.0,0.0,0.0,0.0
Seven Brides for Seven Brothers,0,"Jack Cummings, Producer",1954,7.4,USA,USA,6.02,G,07,5000000.0,0.0,102.0,Musical,0.0,0.0,0.0,0.0,0.0
Seven Brides for Seven Brothers,0,"Jack Cummings, Producer",1954,7.4,USA,USA,6.02,G,07,5000000.0,0.0,102.0,Romance,0.0,0.0,0.0,0.0,0.0
Seven Brides for Seven Brothers,0,"Jack Cummings, Producer",1954,7.4,USA,USA,6.02,G,07,5000000.0,0.0,102.0,Western,0.0,0.0,0.0,0.0,0.0
Three Coins in the Fountain,0,"Sol C. Siegel, Producer",1954,6.3,USA,USA,2.286,UNRATED,05,0.0,0.0,102.0,Drama,0.0,0.0,0.0,0.0,0.0
Three Coins in the Fountain,0,"Sol C. Siegel, Producer",1954,6.3,USA,USA,2.286,UNRATED,05,0.0,0.0,102.0,Romance,0.0,0.0,0.0,0.0,0.0
